longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
0.8178062818166191,-0.8756872408203406,0.2691456012284338,-0.888100082700388,-0.9439460442541717,-0.6787933829288805,-0.9090643184358399,0.33434203181034067
1.2514579667262953,-1.184659321220356,0.1896340435540744,-0.26531794601775816,-0.15105175464623327,-0.08375671609971537,-0.18681513175621642,-0.4105862248149341
-1.156056559841211,0.7768452498039728,1.8593767547156212,-0.4882377264858136,-0.6037919985613401,-0.7009301636888942,-0.5651361343026858,0.9342577283286082
0.6433487074276656,-0.885050031135494,0.6667033896002306,-0.6071282760687765,-0.5846283903532933,-0.5796206051240197,-0.562490532886277,-0.6152478467101428
-0.8669554365680888,1.4322405718646107,-1.003039321561316,0.15776522066223864,0.10047060308438165,-0.04922333811409417,-0.0465982566865459,-0.3300178365868767
-0.8420329259410975,1.0483661689433814,1.143772735646387,-0.770138365536042,-0.6876327844715451,-0.6699386706248751,-0.6815425966246765,-1.1723764070340466
-1.3454676406063537,2.68685447409497,-1.0825508792356755,1.2259225020716709,1.1856099178650346,0.6432151640591307,1.0248703169590494,-0.5622908616419954
1.1417989199675207,-0.047080297929396324,0.5076802742515119,2.459411953994911,2.6348577885985778,1.7801602238934284,2.199517345844591,-0.24038616335213175
-1.4351886788635237,1.0951801205191385,-1.4801086676074724,-0.6043417788129257,-0.8313598460318965,-0.8797953522298039,-0.8878995071045689,4.332778831766657
-1.3803591554841401,1.076454539888835,0.4281687165771525,-0.3465907826467367,-0.18458806901031527,-0.055421636726897976,-0.2000431388382608,-1.1664220395587226
0.7629767584372353,-0.7867407328263982,0.6667033896002306,-0.0019939553398677246,0.277733979008815,1.2019475104418735,0.38728037560451,-0.4738711393093073
-1.4002971639857373,1.010915007682771,-0.2874353024920818,0.8985090745092145,2.246794722385629,0.09245205874999277,1.7762211192191706,0.36221690255765376
0.7181162393086467,-0.8803686359779189,1.2232842933207462,-0.46130158634592355,-0.00013834000786432397,-0.6017573858840333,0.040706590054947055,-0.25593075100895124
0.8178062818166191,-0.8569616601900371,-0.3669468601664412,0.9175501390908608,1.4251550204656203,1.4011785372819958,1.3661528996757946,-0.10201298644769867
0.8726358051960028,-0.852280265032462,-0.44645841784080054,-0.7088354259073267,-0.6013965475353343,-0.4255486110343251,-0.6101113583816368,-0.0924227662662032
0.6882092265562542,-0.7726965473536698,0.34865715890279314,-0.6930452747908394,-0.3858059551948072,0.17214446948604167,-0.37994403515406444,-0.9083818844555205
0.6583022138038618,-0.7305639909354879,1.7003536393669023,-0.38792382527518865,0.2968975872168619,0.6750921283535504,0.4692940195131852,-1.0940211465401806
-1.2607311044745775,0.8049336207494298,0.4281687165771525,-0.4882377264858136,-0.8457325521879316,-0.8054157688761582,-0.8402786816092092,4.908929751901111
0.6234106989260753,-0.7773779425112481,0.74621494727459,0.2028135929651582,0.6226789267536583,0.6485279914415341,0.5909916846679936,-1.0662516628278287
0.7779302648134315,-0.7867407328263982,0.5871918319258712,-0.257887286668823,-0.3307105815966725,-0.38304599197509903,-0.2476639643336206,0.3962042213327338
1.091953898713538,-0.8007849182991267,-0.20792374481772244,0.18005719870904419,-0.10074728310011029,0.3642917264829596,-0.033370249604501516,0.507229462664661
1.166721430594519,-0.4918128378991111,-1.9571780136536285,1.1149270280469514,0.6250743777796642,0.3970541620077797,0.49839563509368284,-0.1686175925433587
0.25954204377197915,-0.6041663216809353,0.4281687165771525,-0.09301953236432368,0.2633612728527799,0.6157655559167139,0.3528875571911946,-0.949798989195385
-1.086273530085631,0.9547382657918608,0.5076802742515119,-0.35402144199567187,-0.42892407366291263,-0.20506627466458982,-0.39317204223610885,0.19254377626965927
1.1517679242183227,-0.8756872408203406,-1.003039321561316,0.11596776182447827,0.09567970103236993,0.3881994497037743,0.12536583538003113,-0.9394710597691591
1.2614269709770904,-1.4187290790991545,-0.20792374481772244,-0.49381072099751494,-0.5990010965093284,-0.24402700880221373,-0.4884136932268284,-0.004846140213207116
0.9673413455785742,-0.9365453778688293,-1.400597109933113,-0.09487719720155748,-0.256451599790491,-0.5406598709863958,-0.2714743770813005,1.2239666874377375
0.7629767584372353,-0.8335546844021585,-1.003039321561316,0.02308451996278851,-0.3474787387787135,-0.03859768334928765,-0.2714743770813005,1.4125040929838388
-0.8669554365680888,1.0951801205191385,0.6667033896002306,0.2882661754779127,0.2561749197747623,0.280171959594908,0.44283800534909645,-0.4240230717725238
2.0190712940376683,-0.34200819285668344,-1.3210855522587537,-0.8449093752347022,-0.8074053357718379,-1.0400656449323022,-1.0466355920891015,-0.7016652153785626
0.6533177116784677,-0.7961035231415516,0.11012248587971503,-0.7362359822565252,-0.6253510577953929,-0.48133329854955936,-0.6021745541324102,-1.235081692836132
-0.881908942944285,1.3947894106040006,-0.048900629469003705,0.7192444177161532,0.6226789267536583,0.5413859725630683,0.8793622390565612,-0.23227136166009718
0.8227907839420131,-0.889731426293069,0.11012248587971503,-0.45154884595044614,-0.24447434466046167,0.3740319100173656,-0.08099107509986131,-0.38487178828433116
-0.11429561563291217,0.5287313064524494,1.5413305240181836,-0.38142199834487034,-0.4959967023910766,-0.6017573858840333,-0.44079286773146864,-0.6799027926590154
-0.6775443558029461,0.9219684996888289,-1.2415739945843942,0.3170599804550366,0.16035687873452806,0.33241476218854005,0.1518218495441199,-0.017650664961027726
2.009102289786873,-1.2455174582688449,-0.3669468601664412,-0.028465679270449303,-0.014511046163899463,0.023385302778750387,-0.06511746660140805,-0.322166502482246
1.1816749369707154,-0.707157015147606,0.1896340435540744,0.1907387715231385,0.06932973974630552,0.36606266894376066,0.20473387787229747,-0.2772716255886523
0.738054247810244,-0.8429174747173086,0.5871918319258712,-0.49659721825336567,-0.6373283129254221,-0.6407181200216572,-0.6524409810441788,0.3535751656908118
-0.049497088002733274,0.3180685243615296,-0.20792374481772244,-0.9447588602360187,-0.9942505158002948,-1.0205852778634903,-1.0095971722593773,-1.1124111841409603
1.236504460350099,-0.9739965391294362,-1.7981548983049098,-0.3521637771584381,-0.5918147434313109,-0.5937881448104284,-0.6630233867098143,0.27010863400131396
0.2445885373957829,-0.145389596238492,-1.5596202252818316,2.070695586803739,1.4658776879077198,1.47290170694444,1.466685753499332,0.5934887507806382
0.8576822988198066,-0.9412267730264043,-0.9235277638869568,0.21767491166302855,0.03579342538222352,-0.21746287189019742,0.09626421979953348,0.7583667669778855
0.8277752860674142,-0.7165198054627594,-0.3669468601664412,0.09831994587075721,0.3807383731270669,0.6467570489807329,0.38992597702091886,-0.34276966781721674
-0.06445059437892241,0.5521382822403279,-1.3210855522587537,-0.22398490338930624,0.07651609282432308,-0.08906954348211862,0.18092346512461757,-0.8075791855148576
-1.3604211469825498,0.8985615239009503,0.9052380626233087,-0.5922669573709061,-0.49360125136507077,-0.6371762351000549,-0.5307433158893705,-0.29018153737143465
0.19474351614180024,-0.6697058538869991,0.4281687165771525,0.36535926622311526,0.37594747107505516,0.710510977569572,0.4057995855193721,-0.024658902785966694
0.8377442903182093,-0.8382360795597336,0.1896340435540744,0.36535926622311526,0.5460244939214709,0.8017145143008281,0.6095108945828557,0.23938831331004035
1.1467834220929216,-1.1425267648021709,-1.400597109933113,-0.5360725960445838,-0.6588873721594748,-0.361794682445486,-0.562490532886277,0.17879076820718492
0.5586121712958965,-0.6743872490445741,-0.5259699755151599,1.0350474400458984,1.9497587951609028,0.9726104617681329,2.011679645279561,-0.41174548219951035
0.603472690424478,-0.7446081764082163,1.8593767547156212,-0.49381072099751494,-0.5510920759892113,-0.5707658928200142,-0.5016417003088728,-0.12946630905516607
-1.1261495470888185,1.1139057011494453,1.3823074086694649,-1.1890417863322627,-1.2314001673748745,-1.2251291320860158,-1.2609293068182206,-1.7571690640353408
0.877620307321404,-0.9178197972385258,-2.036689571327988,2.079983910989908,2.210862956995541,1.4587341672580312,1.96670442120061,1.1955121879981359
0.8227907839420131,-0.8382360795597336,0.1896340435540744,-0.221662822342764,-0.17021536285428013,-0.402526359043911,-0.5175153088073261,0.0022674846466933275
0.6234106989260753,-0.7820593376688232,1.2232842933207462,-0.04657791143347881,0.1028660541103875,0.0021339932491373447,0.1994426750394797,-0.7031406338680233
0.9822948519547704,-1.0395360713355,0.1896340435540744,0.6189305165055282,0.7664059883140097,0.44132772352780686,0.733854161154073,0.08462745246909577
0.8427287924436104,-0.8241918940870052,0.34865715890279314,-0.48498681302065444,-0.6708646272895041,-0.575193248972017,-0.6815425966246765,0.797201889361194
0.6533177116784677,-0.8710058456627655,-0.6054815331895192,0.33795870987391674,1.5281594145838722,2.6612040981419693,1.620130635651047,-0.7084626791335786
0.6981782308070493,-0.7961035231415516,1.2232842933207462,-0.5987687843012244,-0.6972145885755685,-0.4007554165831099,-0.6815425966246765,-0.2117735833600879
1.2115819497231006,-0.7399267812506379,-0.2874353024920818,0.48471423201538655,0.25857037080076817,0.3492387155661504,0.36082436144042124,0.10280671599995259
0.7579922563118342,-0.8710058456627655,-0.5259699755151599,0.6602635591339802,0.06214338666828794,0.19162483655485363,0.11478342971439562,1.8314175569557516
-1.3055916236031662,1.010915007682771,1.143772735646387,0.1944541011976061,-0.08877002797008102,-0.27059114571423004,-0.11273829209676783,0.5718317150960526
0.528705158543504,-0.660343063571849,0.5076802742515119,-0.5365370122538923,-0.7810553744857736,-0.6070702132664365,-0.7371002263692629,2.3782708813709106
-1.4750646958667184,1.0577289592585315,1.5413305240181836,-0.06283247875927452,-0.1821926179843094,-0.42820502472552674,-0.11273829209676783,0.298668520475877
-0.0544815901281273,0.3836080565675934,0.030610928205355662,-0.4292568679036406,-0.5630693311192406,-0.44857086302473925,-0.5757185399683213,-0.5576011385862092
1.166721430594519,-1.334463966262787,-0.8440162062125974,-0.41114463574061105,0.1579614277085222,-0.8080721825673599,-0.5677817357190947,-0.32048030992286214
0.6583022138038618,-0.8756872408203406,0.5871918319258712,-0.8082204946993348,-0.6780509803675216,-0.5415453422167963,-0.7371002263692629,-0.7462439311672718
-0.5878233175457759,1.408833596076729,-0.9235277638869568,-0.1427120667603277,-0.2540561487644851,-0.26085096217982406,-0.33232320965870465,-0.16840681847343575
-1.2158705853459888,1.043684773785803,-1.162062436910035,0.19956267949999903,-0.40017866135084235,-0.18735685005657893,-0.3190952025766603,2.4051972688035703
-0.07940410075511863,0.5427754919251745,-0.8440162062125974,3.8247956093617494,4.467377823493058,3.5820941777585342,4.527646592284404,-0.7392356933423329
-1.5598012319984875,1.0483661689433814,-0.6054815331895192,0.10157085933591635,0.03818887640822938,-0.7274943006009104,-0.6550865824605877,0.23280162362494727
-0.08937310500592083,0.5100057258221427,0.8257265049489494,-0.49845488309059943,-0.4145513675068775,0.025156245239551473,-0.41433685356737987,-1.2798184891772832
0.6234106989260753,-0.7586523618809413,1.3823074086694649,-0.1872960228539388,-0.4193422695588892,-0.4007554165831099,-0.3296776082422958,0.2051375269475567
0.6882092265562542,-0.8756872408203406,-0.5259699755151599,-0.7004759341397746,-0.23728799158244412,-0.20418080343418926,-0.260891971415665,-0.9964327521658431
-1.584723742625486,1.3198870880827867,-1.162062436910035,0.9825684083940437,0.526860885713424,0.6449861065199318,0.6200933002484912,0.33961138355841497
-2.2676005338050826,2.415333554955561,0.1896340435540744,-0.22026957371483863,-0.1774017159322977,-0.14308328853655178,-0.20533434167107856,-0.8551614317999693
-1.4202351724873348,0.9781452415797393,1.8593767547156212,-0.7418089767682265,-0.7930326296158028,-0.8496893303961854,-0.7556194362841251,0.6362758869750021
0.738054247810244,-0.7212012006203344,0.9847496202976681,-0.5792633035102696,-0.5295330167551586,-0.1519380008405572,-0.49899609889246394,-0.6404353480659384
0.6533177116784677,-0.6416174829415422,-0.12841218714336308,1.1975931133038553,0.7735923413920273,0.8344769498256481,1.0328071212082761,1.2245463161300258
-1.2059015810951936,0.8891987335857969,0.030610928205355662,0.6997389369251984,0.4981154734013538,0.5334167314894633,0.6650685243274421,0.6802222805539425
0.748023252061039,-0.8382360795597336,-0.7645046485382381,0.7591842117166798,0.3400157056849673,1.0629285272689883,0.43225559968346094,1.2498918980382634
-1.3205451299793622,1.010915007682771,1.8593767547156212,-0.856055364258105,-0.8433371011619258,-0.8257816071753707,-0.8244050731107558,-1.018669416542717
0.8227907839420131,-0.8101477086142801,-0.3669468601664412,-0.43111453274087436,-0.572651135223264,-0.6593130158600685,-0.5942377498831836,0.7013523810637207
0.5635966734212904,-0.7539709667233664,1.3027958509951056,-0.8820626719793782,-0.8816643175780194,-0.7974465278025533,-0.8535066886912536,-0.6417526860029569
-2.1180654700431276,2.920924231973768,-0.8440162062125974,-0.5212112773467135,-0.42892407366291263,-0.6734805555464772,-0.6339217711293167,-0.3902992205848478
0.6931937286816553,-0.8803686359779189,-0.2874353024920818,-0.5500050823238373,-0.34508328775270763,-0.6982737499976924,-0.2979303912453893,0.4174397088774732
-1.370390151233345,0.893880128743372,1.7798651970412618,-0.028465679270449303,-0.48881034931305906,-0.48753159716236316,-0.49899609889246394,2.897460109108679
-1.6345687638794686,1.151356862410052,1.2232842933207462,-0.0112822795260367,-0.06481551771002245,-0.6460309474040604,-0.4090456507345621,0.23280162362494727
-0.812125913188705,1.4181963863918825,-1.400597109933113,1.3345958950498478,1.0059510909145954,1.2453356007315002,1.186252003359991,0.12456913871949958
-1.2009170789697925,1.0858173302039884,-1.003039321561316,0.3240262235946633,-0.13667904849019813,0.043751141077962886,-0.09686468359831457,1.973848134706202
0.6184261968006742,-0.7492895715657913,1.0642611779720275,-0.439009608299118,-0.42173772058489506,-0.3839314632054996,-0.4249192592330154,-0.6695748632327896
1.2913339837294828,-1.367233732365819,-1.400597109933113,-0.7032624313956254,-0.8912461216820429,-0.8673987550041963,-0.8561522901076624,0.4727679022322544
0.8975583158229942,-0.7446081764082163,0.8257265049489494,0.14243948575505985,0.12921601539645192,0.4121071729245889,0.1385938424620755,0.027244211932565928
1.2165664518485018,-1.2033849018506595,-1.3210855522587537,3.10030632284057,2.5558079047403846,2.349518225040978,2.662497593716145,0.25324670840747593
-0.6974823643045435,1.4135149912343041,-1.5596202252818316,-0.2569584542502061,-0.31633787544063735,-0.44679992056393814,-0.3296776082422958,-0.3402403789781411
0.743038749935638,-0.8569616601900371,0.5871918319258712,-0.3475196150653536,-0.5103694085471118,-0.5087829066919762,-0.4566664762299219,1.7510072492801365
0.9324498307007877,-0.7446081764082163,-0.6849930908638786,-0.16035988271404875,-0.22051983440040313,0.11016148335800365,-0.043952655270137024,-0.6835386453651867
-0.4482572580346159,1.8816545069919006,0.2691456012284338,-0.515638282835012,-0.5918147434313109,-0.9887083135690707,-0.9699131510132442,-1.0469131419123958
0.603472690424478,-0.6697058538869991,0.4281687165771525,-0.16453962859782478,0.05256158256426452,0.65826817497594,-0.03601585102091039,-0.08241099794486181
0.748023252061039,-0.7914221279839733,0.2691456012284338,-0.3085086534834439,-0.3570605428827369,-0.12980122008054362,-0.26353757283207385,0.5057013506577193
0.5536276691704953,-0.7446081764082163,-0.5259699755151599,1.20223727539694,1.5736729840779833,0.5555535122494769,1.6492322512315445,0.437463245520156
0.7231007414340478,-0.7633337570385197,1.3027958509951056,-0.6721465453719593,-0.6421192149774338,-0.606184742036036,-0.64979537962777,-0.6125077838011442
0.7579922563118342,-0.8241918940870052,-0.9235277638869568,2.118066040153201,1.2862188609572807,2.145859842048853,1.509015376161874,1.432949177766367
1.2165664518485018,-1.3531895468930906,0.6667033896002306,-0.36888276069354226,-0.026488301293928745,-0.41226654257831696,-0.02543344535527488,-0.5719864688584522
-0.812125913188705,1.8020707893131118,-0.8440162062125974,-0.8959951582586316,-0.9247824360461249,-0.9426638095882425,-1.014888375092195,-0.692338462784471
0.6533177116784677,-0.8663244505051905,-0.20792374481772244,-0.24023947071510193,0.27533852798280917,0.6193074408383161,0.2841019203645638,-0.9094884483226161
0.673255720180058,-0.6697058538869991,1.7003536393669023,-1.0761886474703097,-1.171513891724728,-1.1507495487323702,-1.1974348728244075,1.2342419233464825
-0.11429561563291217,-0.5526709749475999,-0.5259699755151599,0.4001904819212489,-0.20135622619235627,0.051720382151567774,-0.1048014878475412,1.7378338699099507
-0.9417229684490699,1.3386126687130901,-0.9235277638869568,-0.33962453950710997,-0.26842885492052027,-0.708899404762499,-0.2132711459203052,-1.1339101392731037
1.106907405089734,-0.6369360877839672,-0.8440162062125974,0.5929232087842551,0.42864739364718396,-0.028857499814881674,-0.18416953033980754,0.19386111420667762
0.20969702251799646,-0.6416174829415422,-0.3669468601664412,-0.37259809036800984,-0.4912058003390649,-0.3290322469206659,-0.4698944833119663,1.0788487402957692
0.7181162393086467,-0.4496802814809292,-0.2874353024920818,-0.4287924516943321,-0.4648558390530005,-0.5716513640504147,-0.49899609889246394,0.3555775193550801
1.166721430594519,-0.7492895715657913,-1.9571780136536285,0.7721878655773163,0.34959750978899073,0.49622693981264054,0.5486620620054515,0.7724359361452441
0.6234106989260753,-0.7539709667233664,1.3823074086694649,-0.14596298022548684,0.2130568013066569,0.11635978197080744,0.278810717531746,-1.1739045190409882
0.12994498851162134,0.26189178247061917,-1.0825508792356755,-0.4942751372068234,-0.6253510577953929,-0.4069537151959137,-0.5571993300534592,-0.23585452084878783
0.5087671500419066,-0.6884314345173025,0.5076802742515119,0.16751796105771607,-0.3474787387787135,-0.15636535699255993,-0.2926391884125715,1.7186007360294793
0.6084571925498791,-0.8007849182991267,-0.7645046485382381,0.22139024133749613,0.9149239519263729,0.5422714437934688,0.6359669087469445,-0.6189363929337949
0.7878992690642266,-0.7539709667233664,-0.2874353024920818,1.9889583339654522,1.480250394063755,2.20607188571609,1.6492322512315445,0.730491896230572
-0.09435760713131484,0.5240499112948711,1.143772735646387,-0.46594574843900805,-0.5798374883012816,-0.5663385366680115,-0.5968833512995924,-1.0547644760170267
0.6583022138038618,-0.6931128296748809,-0.6849930908638786,0.36257276896726454,0.8358740680681795,0.4094507592333873,0.9851862957129163,-0.07303155183328952
0.8277752860674142,-0.7680151521960947,0.5871918319258712,-1.1658209758668403,-1.2122365591668276,-1.0869956201435311,-1.2238908869884964,-0.030665963778771524
-2.1928330019241087,2.4527847162161716,0.9847496202976681,-0.42136179234539695,-0.3929923082728248,-0.5105538491527772,-0.4275648606494242,-0.6209387465980631
0.6981782308070493,-0.7212012006203344,-1.4801086676074724,-0.33405154499540857,-0.3307105815966725,-0.44237256441193545,-0.3402600139079313,0.5292026594541309
0.6433487074276656,-0.6837500393597276,0.5871918319258712,0.22928531689573975,0.20107954617662763,0.018072475396347126,0.30262113027942594,0.01760129823358983
0.7081472350578515,-0.44499888632335416,0.5076802742515119,0.22649881963988908,0.11244785821441093,0.49002864119983675,0.12536583538003113,0.016916282506340117
-1.3604211469825498,0.8985615239009503,1.3027958509951056,-0.38745940906588017,-0.5630693311192406,-0.5238359176087855,-0.47518568614478407,0.5430610545515665
0.7928837711896277,-0.8944128214506474,-0.6849930908638786,0.2580791218728636,0.8334786170421737,0.3093925101981259,0.8449694206432458,-0.35805078788663264
0.14489849488781048,-0.5807593458930568,-0.5259699755151599,0.5873502142725537,0.2897112341388443,0.27131724729090256,0.22060748637075073,0.2080883639264785
0.9474033370769769,-1.0067663052324682,-0.9235277638869568,-0.18311627697016275,-0.3929923082728248,-0.3086664086214534,-0.2979303912453893,0.19723349932544532
1.2763804773532865,-0.8803686359779189,-0.6849930908638786,-0.6080571084873934,-0.7978235316678145,-0.8567731002393898,-0.8984819127702044,-0.5434792759013697
0.5685811755466915,-0.6369360877839672,0.2691456012284338,-0.9749459138410679,-0.9343642401501483,-0.7425473115177197,-0.9381659340163376,-1.106509510183117
0.6383642053022716,-0.7212012006203344,-0.2874353024920818,0.6036047815983494,2.8240984196530405,3.0499259682878077,2.9482225466883034,-1.190608364082384
0.17979000976560403,-0.6837500393597276,-0.9235277638869568,0.3277415532691309,0.5412335918694592,0.33330023341894055,0.46400281668036747,0.29429495852497517
-1.1710100662174072,0.8891987335857969,-0.2874353024920818,-0.5908737087429807,-0.824173492953879,-0.7301507142921121,-0.7344546249528541,1.4534469560663763
-0.5928078196711699,1.2824359268221797,-1.0825508792356755,0.7406075633443419,0.6705879472737755,0.280171959594908,0.6491949158289889,-0.821068725989928
1.2963184858548769,-1.329782571105212,-0.048900629469003705,1.437231877307015,1.180819015813023,1.108087560019416,1.4719769563321499,0.048637780029747876
0.6333797031768704,-0.7680151521960947,1.8593767547156212,0.03841025486996732,0.25377946874875645,0.2925685568205156,0.3052667316958348,-0.9269300026087421
-0.10432661138211705,0.42574061298577537,0.2691456012284338,-0.5727614765799512,-0.622955606769387,-0.37330580844069305,-0.6683145895426321,-0.9743541683414116
-0.9118159556966774,1.3479754590282436,-0.2874353024920818,0.21395958198856094,0.44062464877721325,0.9814651740721383,0.5565988662546781,-1.0548171695345072
-0.7523118876839272,0.7908894352767013,0.9052380626233087,-0.9763391624689932,-1.0158095750343474,-0.9665715328090572,-1.062509200587555,-1.1339101392731037
-1.4401731809889249,0.9547382657918608,0.1896340435540744,0.6737316292039253,0.5771653572595471,0.9947472425281465,0.6359669087469445,0.3493596842923523
0.9623568434531731,-1.0488988616506534,-0.9235277638869568,0.051413908730603884,0.28252488106082674,-0.45211274794634143,-0.014851039689639372,-0.15691963166263348
0.5835346819228877,-0.7773779425112481,0.34865715890279314,0.3272771370598224,0.5771653572595471,0.24298216791808513,0.6280301044977179,0.05374905122538005
-0.07940410075511863,0.514687120979721,0.8257265049489494,1.0526952559996194,1.614395651520083,2.9472113055613445,1.5063697747454652,-1.403859029326954
0.5087671500419066,-0.6650244587294241,0.5076802742515119,-0.3637741823911493,-0.4959967023910766,-0.3361160167638702,-0.4778312875611929,0.29318839465787977
-1.509956210744505,2.855384699767704,-1.0825508792356755,0.7336413202047151,0.9245057560303963,0.3917413346253764,0.9825406942965075,-0.9545940992861327
0.743038749935638,-0.9084570069233724,-1.2415739945843942,0.9955720622546802,1.0370919542526715,0.7441588843247927,1.255037640186622,1.060353315660028
0.5635966734212904,-0.6462988780991206,0.5076802742515119,-0.45944392150868973,-0.5654647821452464,-0.4662802876327501,-0.5175153088073261,0.16034803708892453
-1.086273530085631,0.9500568706342858,-1.7981548983049098,0.18423694459282022,-0.04325645847596974,-0.17318931037017024,-0.07834547368345243,1.3172342133786539
0.738054247810244,-0.4403174911657758,-1.8776664559792693,3.589801007451675,2.661207749884642,2.781628185476443,2.458786284652661,0.5848470139137963
1.1766904348453142,-1.25956164374157,-1.9571780136536285,7.196921705150396,6.31666601556958,5.206933885543531,6.525075661673105,1.3101205885187537
-0.8420329259410975,1.1654010478827805,1.8593767547156212,-0.7176593338841872,-0.6684691762634982,-0.8709406399257984,-0.7212266178708097,-0.8814554970228602
0.25954204377197915,0.23848480668273736,-0.6849930908638786,-0.624311675813189,-0.6301419598474046,-0.5034700793095729,-0.6630233867098143,-1.177856532852044
